nombre,estado,municipio,ciudad,cp,lat,lon
Calle Fresnos,Puebla,Municipio de Puebla,Puebla,72180,19.0430964,-98.2363431
Privada Circuito Santa Anita Sur,Puebla,Municipio de Puebla,Puebla,72180,19.044051,-98.2386876
Calle 43 Poniente,Puebla,Municipio de Puebla,Puebla,72400,19.0376711,-98.2266385
Calle Osa Mayor,Puebla,Municipio de Puebla,Puebla,72190,19.0329101,-98.2302096
Calle 19 Sur,Puebla,Municipio de Puebla,Puebla,72430,19.0353448,-98.2243682
Circuito Juan Pablo II,Puebla,Municipio de Puebla,Puebla,72410,19.0339111,-98.2254785
Boulevard Atlixco,Puebla,Municipio de Puebla,Puebla,72160,19.0522508,-98.2253023
Boulevard del Niño Poblano,Puebla,Municipio de Puebla,Puebla,72176,19.0374286,-98.2451385
Calle Tlaxco,Puebla,Municipio de Puebla,Puebla,72160,19.0527268,-98.2213555
Boulevard del Niño Poblano,Puebla,San Andrés Cholula,,72453,19.027344,-98.2297627
Calle Leandro Valle,Puebla,Zacatlán,,73310,19.9331444,-97.9576375
Calle Leandro Valle,Puebla,Zacatlán,,73310,19.933033,-97.9572321
Calle Independencia,Puebla,Zacatlán,,73310,19.9330868,-97.9543827
Calle Leandro Valle,Puebla,Zacatlán,,73310,19.9330341,-97.9569266
Calle Ignacio López Rayón,Puebla,Zacatlán,,73310,19.9320898,-97.9589581
Calle Ignacio Ramírez El Nigromante,Puebla,Zacatlán,,73310,19.9345382,-97.9580911
Andador José María Morelos Y Pavón,Puebla,Zacatlán,,73310,19.9315529,-97.9598141
Calle Benito Juárez García,Puebla,Zacatlán,,73310,19.9335576,-97.9606246
Calle Benito Juárez García,Puebla,Zacatlán,,73310,19.9332332,-97.9606725
Calle Benito Juárez García,Puebla,Zacatlán,,73310,19.9339256,-97.9606008
Calle Portal Miguel Hidalgo,Puebla,Huauchinango,,73160,20.1752616,-98.051982
Escalinatas Casa de la Cultura,Puebla,Huauchinango,,73160,20.1752355,-98.0521692
Calle Miguel Hidalgo,Puebla,Huauchinango,,73160,20.1751348,-98.0510266
Calle 2 Poniente,Puebla,Atempan,,73900,19.8412236,-97.4584159
Calle Leona Vicario,Puebla,Huauchinango,,73160,20.1762224,-98.0503829
Calle Carreón,Puebla,Huauchinango,,73160,20.1759656,-98.0602748
Avenida Revolución,Puebla,Huauchinango,,73160,20.1743754,-98.0616112
Calle Lázaro Cárdenas,Puebla,Huauchinango,,73160,20.1790077,-98.0726343
Pachuca - Túxpam,Puebla,Huauchinango,,73160,20.1933018,-98.0354804
Calle Ingeniero Carlos Ramírez Ulloa,Puebla,Tlatlauquitepec,,73900,19.8518406,-97.4954089
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72140,19.0597744,-98.2200356
Calle Tlaxco,Puebla,Municipio de Puebla,Puebla,72160,19.0527268,-98.2213555
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72140,19.0605185,-98.2208057
Avenida 3 Poniente,Puebla,Municipio de Puebla,Puebla,72090,19.0530147,-98.2184047
Boulevard Atlixco,Puebla,Municipio de Puebla,Puebla,72160,19.0522508,-98.2253023
Calle Peso Mexicano,Puebla,Municipio de Puebla,Puebla,72140,19.0632622,-98.2211835
Avenida Reforma,Puebla,Municipio de Puebla,Puebla,72000,19.052932499999997,-98.21422644844102
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.0937419,-98.2285666
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.092894,-98.2302764
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.0918822,-98.2293591
Calle Orquídea,Puebla,Municipio de Puebla,Puebla,72228,19.0722194,-98.1451065
De los Pescaditos,Puebla,Municipio de Puebla,Puebla,72290,19.044086200000002,-98.19078263857378
Callejón 2 Oriente,Puebla,Municipio de Puebla,Puebla,72420,19.0420291,-98.191128
Boulevard Héroes del 5 de Mayo,Puebla,Municipio de Puebla,Puebla,72420,19.0423893,-98.1921707
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.047690250000002,-98.19264295434132
Avenida 2 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0425863,-98.1928491
Avenida 8 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0455992,-98.1933395
Calle 12 Sur,Puebla,Municipio de Puebla,Puebla,72500,19.0379575,-98.19272352173745
Avenida Malintzi,Puebla,Municipio de Puebla,Puebla,72210,19.0809171,-98.1671615
Calle 12 Sur,Puebla,Municipio de Puebla,Puebla,72500,19.0380175,-98.1928396
Calle Orquídea,Puebla,Municipio de Puebla,Puebla,72228,19.0722194,-98.1451065
De los Pescaditos,Puebla,Municipio de Puebla,Puebla,72290,19.044086200000002,-98.19078263857378
Callejón 2 Oriente,Puebla,Municipio de Puebla,Puebla,72420,19.0420291,-98.191128
Boulevard Héroes del 5 de Mayo,Puebla,Municipio de Puebla,Puebla,72420,19.0423893,-98.1921707
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.047690250000002,-98.19264295434132
Avenida 2 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0425863,-98.1928491
Avenida 8 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0455992,-98.1933395
Calle 12 Sur,Puebla,Municipio de Puebla,Puebla,72500,19.0379575,-98.19272352173745
Avenida Malintzi,Puebla,Municipio de Puebla,Puebla,72210,19.0809171,-98.1671615
Calle 12 Sur,Puebla,Municipio de Puebla,Puebla,72500,19.0380175,-98.1928396
Avenida Reforma Norte,Puebla,,,73080,20.2771036,-97.9571733
Calle Tlaxco,Puebla,Municipio de Puebla,Puebla,72160,19.0527268,-98.2213555
Avenida 3 Poniente,Puebla,Municipio de Puebla,Puebla,72000,19.0457139,-98.203326
Calle 5 Sur,Puebla,Municipio de Puebla,Puebla,72000,19.0453922,-98.2021526
Calle 3 Poniente,Puebla,San Pedro Cholula,,72760,19.0631834,-98.3123819
Boulevard Atlixco,Puebla,Municipio de Puebla,Puebla,72160,19.0522508,-98.2253023
Avenida 3 Poniente,Puebla,Municipio de Puebla,Puebla,72000,19.0463249,-98.2040734
Avenida 3 Poniente,Puebla,Municipio de Puebla,Puebla,72090,19.0530147,-98.2184047
Avenida 3 Poniente,Puebla,Municipio de Puebla,Puebla,72000,19.0447321,-98.2013639
Calle 7 Sur,Puebla,Municipio de Puebla,Puebla,72000,19.0464592,-98.2031104
Avenida 5 Poniente,Puebla,Municipio de Puebla,Puebla,72000,19.0462875,-98.2058827
Avenida Juárez,Puebla,Municipio de Puebla,Puebla,72090,19.0468136,-98.2094034
Avenida Juárez,Puebla,Municipio de Puebla,Puebla,72160,19.0493658,-98.2134235
Avenida 3 Poniente,Puebla,Municipio de Puebla,Puebla,72090,19.0530147,-98.2184047
Calle Tlaxco,Puebla,Municipio de Puebla,Puebla,72160,19.0527268,-98.2213555
Boulevard Atlixco,Puebla,Municipio de Puebla,Puebla,72160,19.0522508,-98.2253023
Avenida Reforma,Puebla,Municipio de Puebla,Puebla,72000,19.052932499999997,-98.21422644844102
Avenida 5 Poniente,Puebla,Municipio de Puebla,Puebla,72000,19.0462875,-98.2058827
Avenida 3 Poniente,Puebla,Municipio de Puebla,Puebla,72000,19.0471797,-98.2057033
Avenida 3 Poniente,Puebla,Municipio de Puebla,Puebla,72000,19.0463249,-98.2040734
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72140,19.0597744,-98.2200356
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.092894,-98.2302764
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.0936854,-98.229052
Avenida San Lorenzo Almecatla,Puebla,Cuautlancingo,,72710,19.116555,-98.2458592
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.0918822,-98.2293591
Camino a San Antonio,Puebla,San Salvador el Verde,,74000,19.3146314,-98.4725618
Avenida 15 de Mayo,Puebla,Municipio de Puebla,Puebla,72060,19.074825750000002,-98.22317277543223
Carmen Serdán Sur,Puebla,Municipio de Puebla,Puebla,72030,19.0826255,-98.2046352
Avenida Periférico Ecológico,Puebla,Coronango,,72680,19.1348211,-98.2684222
Calle Peso Mexicano,Puebla,Municipio de Puebla,Puebla,72140,19.0632622,-98.2211835
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72140,19.0605185,-98.2208057
De los Pescaditos,Puebla,Municipio de Puebla,Puebla,72290,19.044086200000002,-98.19078263857378
Avenida 8 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0455992,-98.1933395
Avenida 14 Oriente,Puebla,San Andrés Cholula,,72810,19.0545847,-98.29164538708288
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.047690250000002,-98.19264295434132
Callejón 2 Oriente,Puebla,Municipio de Puebla,Puebla,72420,19.0420291,-98.191128
Boulevard Héroes del 5 de Mayo,Puebla,Municipio de Puebla,Puebla,72420,19.0423893,-98.1921707
Avenida 2 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0425863,-98.1928491
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.0447481,-98.1944633
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.0445369,-98.1945692
Cerrada Xicoténcatl,Puebla,San Andrés Cholula,,72810,19.05855045,-98.28757960526664
Calle 2 Poniente,Puebla,Libres,,73780,19.4654587,-97.6874577
Avenida 16 de Septiembre,Puebla,Libres,,73780,19.4651561,-97.6868289
Avenida 16 de Septiembre,Puebla,Libres,,73783,19.4657899,-97.6868436
Avenida Ávila Camacho 4 Sur,Puebla,Libres,,73780,19.459495949999997,-97.6851362726513
Avenida Ávila Camacho 4 Norte,Puebla,Libres,,73780,19.4658841,-97.6845011
8 Sur,Puebla,Libres,,73784,19.4620779,-97.6827897
Calle 4 Oriente,Puebla,Libres,,73780,19.466225,-97.6840536
14 Sur,Puebla,Libres,,73784,19.4578538,-97.6809305
Avenida Ávila Camacho 4 Norte,Puebla,Libres,,73780,19.4719885,-97.6821702
Carretera Federal Teziutlán - Acajete,Puebla,Libres,,73784,19.4505025,-97.6838963
Calle Quinta Calle de Ignacio Romero Vargas,Puebla,Chignahuapan,,73300,19.841773500000002,-98.03137033146825
Calle Romero Vargas,Puebla,Chignahuapan,,73300,19.83845965,-98.0305335463733
Calle Guillermo Prieto,Puebla,Chignahuapan,,73300,19.84148045,-98.02342522033246
Calle Nigromante,Puebla,Chignahuapan,,73300,19.8369321,-97.9925961
Boulevard Vía Atlixcáyotl,Puebla,San Andrés Cholula,,72190,19.0274443,-98.236116
Boulevard del Niño Poblano,Puebla,San Andrés Cholula,,72453,19.027344,-98.2297627
Boulevard Vía Atlixcáyotl,Puebla,San Andrés Cholula,,72820,19.0153152,-98.25263516824714
Calle Osa Mayor,Puebla,Municipio de Puebla,Puebla,72190,19.0329101,-98.2302096
Acceso,Puebla,San Andrés Cholula,,08610,19.0173109,-98.2679318
Circuito Juan Pablo II,Puebla,Municipio de Puebla,Puebla,72410,19.0339111,-98.2254785
Calle 43 Poniente,Puebla,Municipio de Puebla,Puebla,72400,19.0376711,-98.2266385
Calle 19 Sur,Puebla,Municipio de Puebla,Puebla,72430,19.0353448,-98.2243682
V. Carranza,Puebla,San Andrés Cholula,,72450,19.0206891,-98.2476075
Boulevard del Niño Poblano,Puebla,Municipio de Puebla,Puebla,72176,19.0374286,-98.2451385
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.0937419,-98.2285666
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.092894,-98.2302764
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.0918822,-98.2293591
Avenida San Lorenzo Almecatla,Puebla,Cuautlancingo,,72710,19.116555,-98.2458592
Avenida 15 de Mayo,Puebla,Municipio de Puebla,Puebla,72060,19.074825750000002,-98.22317277543223
Carmen Serdán Sur,Puebla,Municipio de Puebla,Puebla,72030,19.0826255,-98.2046352
Avenida Héroe de Nacozari,Puebla,Municipio de Puebla,Puebla,72080,19.0808602,-98.1983883
Boulevard Carmen Serdán,Puebla,Municipio de Puebla,Puebla,72050,19.0735213,-98.2021152
Calle Peso Mexicano,Puebla,Municipio de Puebla,Puebla,72140,19.0632622,-98.2211835
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72140,19.0605185,-98.2208057
Avenida Malintzi,Puebla,Municipio de Puebla,Puebla,72210,19.0809171,-98.1671615
Calle Orquídea,Puebla,Municipio de Puebla,Puebla,72228,19.0722194,-98.1451065
Carretera Puebla - Belem,Puebla,Municipio de Puebla,Puebla,72019,19.0864974,-98.1876767
Boulevard Autopista México-Puebla,Puebla,Municipio de Puebla,Puebla,72019,19.0858405,-98.1895875
Avenida Héroe de Nacozari,Puebla,Municipio de Puebla,Puebla,72080,19.0808602,-98.1983883
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.047690250000002,-98.19264295434132
Avenida 5 de Mayo,Puebla,Municipio de Puebla,Puebla,72000,19.0499588,-98.1952467
De los Pescaditos,Puebla,Municipio de Puebla,Puebla,72290,19.044086200000002,-98.19078263857378
Boulevard Carmen Serdán,Puebla,Municipio de Puebla,Puebla,72050,19.0735213,-98.2021152
Avenida 8 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0455992,-98.1933395
Avenida Benito Juárez,Puebla,Teziutlán,,73890,19.8086753,-97.3693634
Avenida Miguel Hidalgo,Puebla,Teziutlán,,73800,19.8161988,-97.3604615
Avenida Zaragoza,Puebla,Teziutlán,,73800,19.8171733,-97.3585199
Circuito Juan Pablo ll,Puebla,Teziutlán,,73967,19.824129,-97.36071094603237
Privada Tamaulipas,Puebla,Municipio de Puebla,Puebla,72530,19.0347086,-98.2000601
Avenida 33 Poniente,Puebla,Municipio de Puebla,Puebla,72009,19.0336482,-98.2091405
Avenida 11 Oriente,Puebla,Municipio de Puebla,Puebla,72500,19.0391067,-98.1980549
Calle 12 Sur,Puebla,Municipio de Puebla,Puebla,72500,19.0380175,-98.1928396
Calle 12 Sur,Puebla,Municipio de Puebla,Puebla,72500,19.0379575,-98.19272352173745
Avenida 9 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0411653,-98.1995377
Avenida 7 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.040873,-98.197658
Calle 6 Sur,Puebla,Municipio de Puebla,Puebla,72000,19.04047745,-98.19624347734636
Calle 2 Sur,Puebla,Municipio de Puebla,Puebla,72000,19.041829,-98.1981204
Avenida 3 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0414993,-98.1949947
Avenida 20 de Noviembre,Puebla,Tlachichuca,,75050,19.1123356,-97.4219754
Avenida Benito Juárez,Puebla,Tlachichuca,,75050,19.1153078,-97.4215129
Calle Leandro Valle,Puebla,Zacatlán,,73310,19.9331444,-97.9576375
Calle Leandro Valle,Puebla,Zacatlán,,73310,19.933033,-97.9572321
Calle Independencia,Puebla,Zacatlán,,73310,19.9330868,-97.9543827
Calle Leandro Valle,Puebla,Zacatlán,,73310,19.9330341,-97.9569266
Calle Ignacio López Rayón,Puebla,Zacatlán,,73310,19.9320898,-97.9589581
Calle Ignacio Ramírez El Nigromante,Puebla,Zacatlán,,73310,19.9345382,-97.9580911
Andador José María Morelos Y Pavón,Puebla,Zacatlán,,73310,19.9315529,-97.9598141
Calle Benito Juárez García,Puebla,Zacatlán,,73310,19.9335576,-97.9606246
Calle Benito Juárez García,Puebla,Zacatlán,,73310,19.9332332,-97.9606725
Calle Benito Juárez García,Puebla,Zacatlán,,73310,19.9339256,-97.9606008
Avenida Nicolás Bravo Rueda,Puebla,Atlixco,,74260,18.9078109,-98.4318666
Calle 2 Norte,Puebla,Atlixco,,74260,18.9099618,-98.4327943
Calle 4 Oriente,Puebla,Atlixco,,74260,18.9102541,-98.4332005
Avenida Libertad,Puebla,Atlixco,,74260,18.9108328,-98.4337727
Avenida Libertad,Puebla,Atlixco,,74260,18.9105729,-98.4342079
Avenida Independencia,Puebla,Atlixco,,74260,18.9083161,-98.4347638
Avenida Libertad,Puebla,Atlixco,,74260,18.911012,-98.4340967
Avenida Independencia,Puebla,Atlixco,,74260,18.9085731,-98.4350648
Calle José María Morelos y Pavon,Puebla,Atlixco,,74260,18.9101418,-98.4347743
Calle 2 Poniente,Puebla,Atlixco,,74260,18.9110864,-98.4362346
Calle Gómez Farías,Puebla,Acatlán,,,18.1990263,-98.0478377
Carrillo Puerto,Puebla,Acatlán,,,18.2010051,-98.0490099
Calle 5 Sur,Puebla,Atlixco,,74260,18.9075941,-98.4369797
Calle 5 Sur,Puebla,Atlixco,,74260,18.9079569,-98.4368367
Calle 2 Poniente,Puebla,Atlixco,,74260,18.9110864,-98.4362346
Avenida Independencia,Puebla,Atlixco,,74260,18.9085731,-98.4350648
Avenida Independencia,Puebla,Atlixco,,74260,18.9083161,-98.4347638
Calle José María Morelos y Pavon,Puebla,Atlixco,,74260,18.9101418,-98.4347743
Avenida Libertad,Puebla,Atlixco,,74260,18.9105729,-98.4342079
Avenida Libertad,Puebla,Atlixco,,74260,18.911012,-98.4340967
Avenida Libertad,Puebla,Atlixco,,74260,18.9108328,-98.4337727
Calle 4 Oriente,Puebla,Atlixco,,74260,18.9102541,-98.4332005
Calle Mújica y Osorio,Puebla,San Martín Texmelucan,,74000,19.2831543,-98.4372937
Avenida Benito Juárez Poniente,Puebla,San Martín Texmelucan,,74000,19.2834739,-98.4367973
Calle José María Morelos Poniente,Puebla,San Martín Texmelucan,,74000,19.2817682,-98.4356572
Calle Reforma Oriente,Puebla,San Martín Texmelucan,,74000,19.2804111,-98.4317975
Autopista Arco Norte,Puebla,San Martín Texmelucan,,74000,19.2682793,-98.42014911909308
Camino a San Antonio,Puebla,San Salvador el Verde,,74000,19.3146314,-98.4725618
Calle 12 Sur,Puebla,Municipio de Puebla,Puebla,72500,19.0379575,-98.19272352173745
Calle 12 Sur,Puebla,Municipio de Puebla,Puebla,72500,19.0380175,-98.1928396
Callejón 2 Oriente,Puebla,Municipio de Puebla,Puebla,72420,19.0420291,-98.191128
Boulevard Héroes del 5 de Mayo,Puebla,Municipio de Puebla,Puebla,72420,19.0423893,-98.1921707
De los Pescaditos,Puebla,Municipio de Puebla,Puebla,72290,19.044086200000002,-98.19078263857378
Avenida 2 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0425863,-98.1928491
Avenida 3 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0414993,-98.1949947
Calle 6 Sur,Puebla,Municipio de Puebla,Puebla,72000,19.04047745,-98.19624347734636
Privada Tamaulipas,Puebla,Municipio de Puebla,Puebla,72530,19.0347086,-98.2000601
Avenida 11 Oriente,Puebla,Municipio de Puebla,Puebla,72500,19.0391067,-98.1980549
Carmen Serdán Sur,Puebla,Municipio de Puebla,Puebla,72030,19.0826255,-98.2046352
Boulevard Carmen Serdán,Puebla,Municipio de Puebla,Puebla,72050,19.0735213,-98.2021152
Avenida Héroe de Nacozari,Puebla,Municipio de Puebla,Puebla,72080,19.0808602,-98.1983883
Avenida 14 Poniente,Puebla,Municipio de Puebla,Puebla,72000,19.0509752,-98.19727820375925
Boulevard Autopista México-Puebla,Puebla,Municipio de Puebla,Puebla,72019,19.0858405,-98.1895875
Avenida 5 de Mayo,Puebla,Municipio de Puebla,Puebla,72000,19.0499588,-98.1952467
Calle 4 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0491131,-98.2036471
Calle 4 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0482294,-98.2017642
Carretera Puebla - Belem,Puebla,Municipio de Puebla,Puebla,72019,19.0864974,-98.1876767
Calle 4 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0479376,-98.2010238
Avenida Zaragoza,Puebla,Teziutlán,,73800,19.8171733,-97.3585199
Avenida Miguel Hidalgo,Puebla,Teziutlán,,73800,19.8161988,-97.3604615
Circuito Juan Pablo ll,Puebla,Teziutlán,,73967,19.824129,-97.36071094603237
Avenida Benito Juárez,Puebla,Teziutlán,,73890,19.8086753,-97.3693634
De los Pescaditos,Puebla,Municipio de Puebla,Puebla,72290,19.044086200000002,-98.19078263857378
Boulevard Héroes del 5 de Mayo,Puebla,Municipio de Puebla,Puebla,72420,19.0423893,-98.1921707
Callejón 2 Oriente,Puebla,Municipio de Puebla,Puebla,72420,19.0420291,-98.191128
Avenida 2 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0425863,-98.1928491
Avenida 8 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0455992,-98.1933395
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.0447481,-98.1944633
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.0445369,-98.1945692
Calle 4 Norte,Puebla,Municipio de Puebla,Puebla,72000,19.047690250000002,-98.19264295434132
Avenida Don Juan de Palafox y Mendoza,Puebla,Municipio de Puebla,Puebla,72000,19.0429299,-98.1954607
Avenida 3 Oriente,Puebla,Municipio de Puebla,Puebla,72000,19.0414993,-98.1949947
Privada Teziutlán,Puebla,Municipio de Puebla,Puebla,72940,18.9490009,-98.2454836
Boulevard Vía Atlixcáyotl,Puebla,San Andrés Cholula,,72820,19.0153152,-98.25263516824714
V. Carranza,Puebla,San Andrés Cholula,,72450,19.0206891,-98.2476075
Boulevard Vía Atlixcáyotl,Puebla,San Andrés Cholula,,72190,19.0274443,-98.236116
Acceso,Puebla,San Andrés Cholula,,08610,19.0173109,-98.2679318
Boulevard del Niño Poblano,Puebla,San Andrés Cholula,,72453,19.027344,-98.2297627
Coclovía 9 Sur,Puebla,San Pedro Cholula,,72760,19.066207900000002,-98.31252693293177
Coclovía 9 Sur,Puebla,San Pedro Cholula,,72760,19.0661968,-98.3125029
Calle 4 Poniente,Puebla,San Pedro Cholula,,72860,19.0660258,-98.3116754
Avenida 15 Poniente,Puebla,San Pedro Cholula,,72760,19.05939885,-98.31855299645639
Calle 3 Poniente,Puebla,San Pedro Cholula,,72760,19.0631834,-98.3123819
Calle 7 Norte,Puebla,San Pedro Cholula,,72860,19.0657595,-98.3106184
Prolongación Avenida Juan Blanca,Puebla,San Pedro Cholula,,78256,19.05995585,-98.33225116948435
Calle 3 Norte,Puebla,San Pedro Cholula,,72860,19.0637896,-98.30783
Avenida Miguel Hidalgo,Puebla,San Pedro Cholula,,72760,19.0625222,-98.3078978
Calle 4 Poniente,Puebla,San Pedro Cholula,,72860,19.0635547,-98.3068435
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.0918822,-98.2293591
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.093534,-98.2280986
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.092894,-98.2302764
Avenida 15 de Mayo,Puebla,Municipio de Puebla,Puebla,72060,19.074825750000002,-98.22317277543223
Carmen Serdán Sur,Puebla,Municipio de Puebla,Puebla,72030,19.0826255,-98.2046352
Calle Guadalupe Victoria,Puebla,San Andrés Cholula,,72840,19.02953975,-98.31929731754016
Calle Annie Jump Cannon,Puebla,San Andrés Cholula,,72840,19.031321300000002,-98.31736115000001
Luis E. Erro,Puebla,San Andrés Cholula,,72840,19.031459650000002,-98.31729101499201
Luis E. Erro,Puebla,San Andrés Cholula,,72840,19.0312078,-98.31650342357142
Prolongación Avenida Juan Blanca,Puebla,San Pedro Cholula,,78256,19.05995585,-98.33225116948435
Carmen Serdán Sur,Puebla,Municipio de Puebla,Puebla,72030,19.0826255,-98.2046352
Boulevard Carmen Serdán,Puebla,Municipio de Puebla,Puebla,72050,19.0735213,-98.2021152
Avenida Héroe de Nacozari,Puebla,Municipio de Puebla,Puebla,72080,19.0808602,-98.1983883
Boulevard Autopista México-Puebla,Puebla,Municipio de Puebla,Puebla,72019,19.0858405,-98.1895875
Carretera Puebla - Belem,Puebla,Municipio de Puebla,Puebla,72019,19.0864974,-98.1876767
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.093534,-98.2280986
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.0918822,-98.2293591
Avenida Hermanos Serdán,Puebla,Municipio de Puebla,Puebla,72020,19.092894,-98.2302764
Avenida 15 de Mayo,Puebla,Municipio de Puebla,Puebla,72060,19.074825750000002,-98.22317277543223
Calle Peso Mexicano,Puebla,Municipio de Puebla,Puebla,72140,19.0632622,-98.2211835
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle 2 Poniente,Puebla,San Andrés Cholula,,72810,19.05220735,-98.2995861111126
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Calle 10 Poniente,Puebla,San Andrés Cholula,,72810,19.056116799999998,-98.29866879345899
Calle 10 Poniente,Puebla,San Andrés Cholula,,72810,19.05611395,-98.29861905189918
Calle 2 Poniente,Puebla,San Andrés Cholula,,72810,19.05347415,-98.30302619889045
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 2 Poniente,Puebla,San Andrés Cholula,,72810,19.05336525,-98.303179
Calle 2 Poniente,Puebla,San Andrés Cholula,,72810,19.053503050000003,-98.30334027923024
Calle 8 Sur,Puebla,San Pedro Cholula,,72750,19.05339395,-98.30363341388411
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4692913,-97.4218191
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4694516,-97.4222698
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4692913,-97.4218191
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
